period,sectorId,sector-name,fuelId,fuel-name,stateId,state-name,value,value-units
2022,CC,Commercial carbon dioxide emissions,CO,Coal,IL,Illinois,.157091,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,TO,All Fuels,IL,Illinois,24.76579,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,NG,Natural Gas,IL,Illinois,23.162716,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,PE,Petroleum,IL,Illinois,1.603074,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,CO,Coal,IL,Illinois,0,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,CT,Connecticut,37.041873,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,CT,Connecticut,16.20445,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,CT,Connecticut,20.837423,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,CO,Coal,CT,Connecticut,0,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,TO,All Fuels,CT,Connecticut,9.247055,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,8.978177,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,PE,Petroleum,CT,Connecticut,.268878,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,CO,Coal,CT,Connecticut,0,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,TO,All Fuels,CT,Connecticut,14.893432,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,.33401,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,PE,Petroleum,CT,Connecticut,14.559422,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,CO,Coal,CT,Connecticut,0,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,TO,All Fuels,CT,Connecticut,1.557509,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,1.128159,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,PE,Petroleum,CT,Connecticut,.42935,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,CO,Coal,CT,Connecticut,0,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,TO,All Fuels,CT,Connecticut,4.220951,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,3.000947,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,PE,Petroleum,CT,Connecticut,1.220004,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,CO,Coal,CT,Connecticut,0,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,TO,All Fuels,CT,Connecticut,7.122925,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,2.763156,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,PE,Petroleum,CT,Connecticut,4.359768,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,CO,Coal,CT,Connecticut,0,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,IN,Indiana,163.186396,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,IN,Indiana,47.410124,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,IN,Indiana,47.286864,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,CO,Coal,IN,Indiana,68.489408,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IN,Indiana,68.576732,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IN,Indiana,12.903104,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IN,Indiana,.099715,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,CO,Coal,IN,Indiana,55.573912,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,TO,All Fuels,IN,Indiana,38.39728,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,NG,Natural Gas,IN,Indiana,.618393,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,PE,Petroleum,IN,Indiana,37.778887,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,CO,Coal,IN,Indiana,0,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,TO,All Fuels,IN,Indiana,40.844272,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,NG,Natural Gas,IN,Indiana,20.63022,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,PE,Petroleum,IN,Indiana,7.419567,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,CO,Coal,IN,Indiana,12.794486,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,TO,All Fuels,IN,Indiana,6.559473,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,NG,Natural Gas,IN,Indiana,5.306675,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,PE,Petroleum,IN,Indiana,1.131788,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,CO,Coal,IN,Indiana,.12101,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,TO,All Fuels,IN,Indiana,8.808639,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,NG,Natural Gas,IN,Indiana,7.951732,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,PE,Petroleum,IN,Indiana,.856907,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,CO,Coal,IN,Indiana,0,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,GA,Georgia,124.755777,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,GA,Georgia,42.626426,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,GA,Georgia,64.799221,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,CO,Coal,GA,Georgia,17.330131,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,TO,All Fuels,GA,Georgia,40.434226,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,GA,Georgia,23.566982,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,PE,Petroleum,GA,Georgia,.160961,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,CO,Coal,GA,Georgia,16.706282,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,TO,All Fuels,GA,Georgia,59.362392,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,NG,Natural Gas,GA,Georgia,.681472,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,PE,Petroleum,GA,Georgia,58.68092,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,CO,Coal,GA,Georgia,0,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,TO,All Fuels,GA,Georgia,12.426403,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,NG,Natural Gas,GA,Georgia,8.060467,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,PE,Petroleum,GA,Georgia,3.742087,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,CO,Coal,GA,Georgia,.623848,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,TO,All Fuels,GA,Georgia,4.744689,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,NG,Natural Gas,GA,Georgia,3.010973,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,PE,Petroleum,GA,Georgia,1.733716,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,CO,Coal,GA,Georgia,0,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,TO,All Fuels,GA,Georgia,7.788068,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,NG,Natural Gas,GA,Georgia,7.306532,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,PE,Petroleum,GA,Georgia,.481536,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,CO,Coal,GA,Georgia,0,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,DE,Delaware,12.664988,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,DE,Delaware,4.67164,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,DE,Delaware,7.816513,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,CO,Coal,DE,Delaware,.176835,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,TO,All Fuels,DE,Delaware,2.001928,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,DE,Delaware,1.735388,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,PE,Petroleum,DE,Delaware,.089705,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,CO,Coal,DE,Delaware,.176835,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,TO,All Fuels,DE,Delaware,5.180713,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,NG,Natural Gas,DE,Delaware,.047585,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,PE,Petroleum,DE,Delaware,5.133128,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,CO,Coal,DE,Delaware,0,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,TO,All Fuels,DE,Delaware,3.645204,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,NG,Natural Gas,DE,Delaware,1.640691,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,PE,Petroleum,DE,Delaware,2.004513,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,CO,Coal,DE,Delaware,0,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,TO,All Fuels,DE,Delaware,.820717,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,NG,Natural Gas,DE,Delaware,.595606,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,PE,Petroleum,DE,Delaware,.225111,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,CO,Coal,DE,Delaware,0,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,TO,All Fuels,DE,Delaware,1.016425,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,NG,Natural Gas,DE,Delaware,.65237,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,PE,Petroleum,DE,Delaware,.364055,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,CO,Coal,DE,Delaware,0,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,HI,Hawaii,18.091188,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,HI,Hawaii,.008426,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,HI,Hawaii,17.346989,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,CO,Coal,HI,Hawaii,.735773,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,TO,All Fuels,HI,Hawaii,5.757056,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,0,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,PE,Petroleum,HI,Hawaii,5.021283,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,CO,Coal,HI,Hawaii,.735773,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,TO,All Fuels,HI,Hawaii,10.931019,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,0,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,PE,Petroleum,HI,Hawaii,10.931019,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,CO,Coal,HI,Hawaii,0,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,TO,All Fuels,HI,Hawaii,.949545,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,.000246,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,PE,Petroleum,HI,Hawaii,.9493,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,CO,Coal,HI,Hawaii,0,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,TO,All Fuels,HI,Hawaii,.415983,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,.006492,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,PE,Petroleum,HI,Hawaii,.40949,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,CO,Coal,HI,Hawaii,0,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,TO,All Fuels,HI,Hawaii,.037584,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,.001688,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,PE,Petroleum,HI,Hawaii,.035896,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,CO,Coal,HI,Hawaii,0,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,DC,District of Columbia,2.645821,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,DC,District of Columbia,1.596496,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,DC,District of Columbia,1.049326,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,CO,Coal,DC,District of Columbia,0,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,TO,All Fuels,DC,District of Columbia,0,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,DC,District of Columbia,0,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,PE,Petroleum,DC,District of Columbia,0,million metric tons of CO2
2022,EC,Electric Power carbon dioxide emissions,CO,Coal,DC,District of Columbia,0,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,TO,All Fuels,DC,District of Columbia,1.003381,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,NG,Natural Gas,DC,District of Columbia,.098948,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,PE,Petroleum,DC,District of Columbia,.904433,million metric tons of CO2
2022,TC,Transportation carbon dioxide emissions,CO,Coal,DC,District of Columbia,0,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,TO,All Fuels,DC,District of Columbia,.02504,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,NG,Natural Gas,DC,District of Columbia,0,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,PE,Petroleum,DC,District of Columbia,.02504,million metric tons of CO2
2022,IC,Industrial carbon dioxide emissions,CO,Coal,DC,District of Columbia,0,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,TO,All Fuels,DC,District of Columbia,.919849,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,NG,Natural Gas,DC,District of Columbia,.847387,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,PE,Petroleum,DC,District of Columbia,.072462,million metric tons of CO2
2022,CC,Commercial carbon dioxide emissions,CO,Coal,DC,District of Columbia,0,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,TO,All Fuels,DC,District of Columbia,.697552,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,NG,Natural Gas,DC,District of Columbia,.650161,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,PE,Petroleum,DC,District of Columbia,.047391,million metric tons of CO2
2022,RC,Residential carbon dioxide emissions,CO,Coal,DC,District of Columbia,0,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,KY,Kentucky,109.600911,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,KY,Kentucky,20.979683,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,KY,Kentucky,38.488438,million metric tons of CO2
2022,TT,Total carbon dioxide emissions from all sectors,CO,Coal,KY,Kentucky,50.13279,million metric tons of CO2
